trace_id,service,timestamp,level,message,anomaly_type
trace-931405,ts-ticket-service,2025-03-27 14:26:28.825751,INFO,ts-ticket-service processed request in 284ms,normal
trace-148845,ts-auth-service,2025-03-27 05:18:51.023751,INFO,ts-auth-service processed request in 320ms,normal
trace-148845,ts-auth-service,2025-03-27 05:18:50.994751,INFO,ts-auth-service processed request in 320ms,normal
trace-148845,ts-auth-service,2025-03-27 05:18:50.720751,INFO,ts-auth-service processed request in 320ms,normal
trace-747379,ts-user-service,2025-03-26 19:15:12.848751,INFO,ts-user-service processed request in 298ms,normal
trace-747379,ts-user-service,2025-03-26 19:15:12.983751,INFO,ts-user-service processed request in 298ms,normal
trace-824538,ts-user-service,2025-03-27 00:22:04.954751,INFO,ts-user-service processed request in 257ms,normal
trace-717803,ts-payment-service,2025-03-27 08:34:10.972751,WARN,ts-payment-service processed request in 364ms,normal
trace-183108,ts-ticket-service,2025-03-27 11:05:10.918751,ERROR,ts-ticket-service internal server error (code:5XX) | trace_id=trace-183108,high_error_rate
trace-369600,ts-config-service,2025-03-26 23:12:09.726751,INFO,ts-config-service processed request in 402ms,normal
trace-369600,ts-config-service,2025-03-26 23:12:10.005751,INFO,ts-config-service processed request in 402ms,normal
trace-118886,ts-ticket-service,2025-03-27 01:11:45.843751,INFO,ts-ticket-service processed request in 218ms,normal
trace-118886,ts-ticket-service,2025-03-27 01:11:45.752751,WARN,ts-ticket-service processed request in 218ms,normal
trace-118886,ts-ticket-service,2025-03-27 01:11:45.724751,INFO,ts-ticket-service processed request in 218ms,normal
trace-932965,ts-auth-service,2025-03-27 03:28:08.906751,ERROR,ts-auth-service potential infinite loop detected | duration=30000ms,infinite_loop
trace-205205,ts-ticket-service,2025-03-27 05:47:48.747751,INFO,ts-ticket-service processed request in 301ms,normal
trace-152633,ts-order-service,2025-03-27 12:12:19.869751,INFO,ts-order-service processed request in 356ms,normal
trace-152633,ts-order-service,2025-03-27 12:12:20.003751,INFO,ts-order-service processed request in 356ms,normal
trace-152633,ts-order-service,2025-03-27 12:12:19.893751,INFO,ts-order-service processed request in 356ms,normal
trace-582546,ts-station-service,2025-03-27 13:36:19.028751,ERROR,ts-station-service failed due to dependency service breakdown | trace_id=trace-582546,cascade_failure
trace-582546,ts-station-service,2025-03-27 13:36:18.915751,ERROR,ts-station-service failed due to dependency service breakdown | trace_id=trace-582546,cascade_failure
trace-582546,ts-station-service,2025-03-27 13:36:18.914751,ERROR,ts-station-service failed due to dependency service breakdown | trace_id=trace-582546,cascade_failure
trace-361464,ts-ticket-service,2025-03-27 08:16:54.892751,INFO,ts-ticket-service processed request in 315ms,normal
trace-361464,ts-ticket-service,2025-03-27 08:16:54.797751,INFO,ts-ticket-service processed request in 315ms,normal
trace-559069,ts-order-service,2025-03-26 22:03:53.909751,INFO,ts-order-service processed request in 243ms,normal
trace-559069,ts-order-service,2025-03-26 22:03:53.894751,INFO,ts-order-service processed request in 243ms,normal
trace-559069,ts-order-service,2025-03-26 22:03:53.798751,INFO,ts-order-service processed request in 243ms,normal
trace-433290,ts-order-service,2025-03-27 16:14:17.823751,INFO,ts-order-service processed request in 242ms,normal
trace-433290,ts-order-service,2025-03-27 16:14:17.835751,INFO,ts-order-service processed request in 242ms,normal
trace-183319,ts-order-service,2025-03-27 16:13:27.015751,INFO,ts-order-service processed request in 316ms,normal
trace-564435,ts-order-service,2025-03-27 09:07:41.880751,INFO,ts-order-service processed request in 231ms,normal
trace-859063,ts-payment-service,2025-03-27 14:56:26.725751,ERROR,ts-payment-service received illegal argument: code=489,illegal_argument
trace-859063,ts-payment-service,2025-03-27 14:56:26.790751,ERROR,ts-payment-service received illegal argument: code=406,illegal_argument
trace-859063,ts-payment-service,2025-03-27 14:56:26.776751,ERROR,ts-payment-service received illegal argument: code=474,illegal_argument
trace-572919,ts-ticket-service,2025-03-27 04:14:29.802751,INFO,ts-ticket-service processed request in 325ms,normal
trace-572919,ts-ticket-service,2025-03-27 04:14:29.956751,INFO,ts-ticket-service processed request in 325ms,normal
trace-107142,ts-order-service,2025-03-27 10:35:53.929751,ERROR,ts-order-service request timeout after 2500ms | trace_id=trace-107142,timeout
trace-107142,ts-order-service,2025-03-27 10:35:53.908751,ERROR,ts-order-service request timeout after 2500ms | trace_id=trace-107142,timeout
trace-107142,ts-order-service,2025-03-27 10:35:52.423751,ERROR,ts-order-service request timeout after 2500ms | trace_id=trace-107142,timeout
trace-347514,ts-ticket-service,2025-03-26 19:38:43.959751,INFO,ts-ticket-service processed request in 380ms,normal
trace-347514,ts-ticket-service,2025-03-26 19:38:43.752751,INFO,ts-ticket-service processed request in 380ms,normal
trace-792614,ts-station-service,2025-03-27 06:47:29.849751,INFO,ts-station-service processed request in 361ms,normal
trace-792614,ts-station-service,2025-03-27 06:47:29.721751,INFO,ts-station-service processed request in 361ms,normal
trace-967262,ts-station-service,2025-03-26 21:15:14.542751,ERROR,ts-station-service potential infinite loop detected | duration=30000ms,infinite_loop
trace-967262,ts-station-service,2025-03-26 21:15:12.356751,ERROR,ts-station-service potential infinite loop detected | duration=30000ms,infinite_loop
trace-967262,ts-station-service,2025-03-26 21:15:11.490751,ERROR,ts-station-service potential infinite loop detected | duration=30000ms,infinite_loop
trace-116305,ts-ticket-service,2025-03-27 17:19:33.801751,INFO,ts-ticket-service processed request in 253ms,normal
trace-116305,ts-ticket-service,2025-03-27 17:19:33.813751,INFO,ts-ticket-service processed request in 253ms,normal
trace-450894,ts-config-service,2025-03-27 07:30:05.852751,ERROR,ts-config-service failed due to dependency service breakdown | trace_id=trace-450894,cascade_failure
trace-781918,ts-config-service,2025-03-27 05:55:47.798751,WARN,ts-config-service processed request in 260ms,normal
trace-781918,ts-config-service,2025-03-27 05:55:47.835751,INFO,ts-config-service processed request in 260ms,normal
trace-668837,ts-config-service,2025-03-27 15:49:15.779751,INFO,ts-config-service processed request in 338ms,normal
trace-970370,ts-payment-service,2025-03-26 21:02:43.812751,INFO,ts-payment-service processed request in 279ms,normal
trace-970370,ts-payment-service,2025-03-26 21:02:43.903751,INFO,ts-payment-service processed request in 279ms,normal
trace-455427,ts-order-service,2025-03-27 15:24:51.746751,INFO,ts-order-service processed request in 323ms,normal
trace-455427,ts-order-service,2025-03-27 15:24:51.988751,INFO,ts-order-service processed request in 323ms,normal
trace-455427,ts-order-service,2025-03-27 15:24:52.035751,INFO,ts-order-service processed request in 323ms,normal
trace-699968,ts-station-service,2025-03-27 05:23:16.852751,INFO,ts-station-service processed request in 223ms,normal
trace-699968,ts-station-service,2025-03-27 05:23:16.832751,INFO,ts-station-service processed request in 223ms,normal
trace-699968,ts-station-service,2025-03-27 05:23:16.757751,INFO,ts-station-service processed request in 223ms,normal
trace-729591,ts-config-service,2025-03-27 10:23:30.791751,INFO,ts-config-service processed request in 339ms,normal
trace-729591,ts-config-service,2025-03-27 10:23:30.968751,INFO,ts-config-service processed request in 339ms,normal
trace-558250,ts-order-service,2025-03-27 02:08:29.758751,INFO,ts-order-service processed request in 272ms,normal
trace-558250,ts-order-service,2025-03-27 02:08:29.877751,WARN,ts-order-service processed request in 272ms,normal
trace-256939,ts-ticket-service,2025-03-27 05:47:38.939751,INFO,ts-ticket-service processed request in 300ms,normal
trace-256939,ts-ticket-service,2025-03-27 05:47:38.790751,INFO,ts-ticket-service processed request in 300ms,normal
trace-424655,ts-config-service,2025-03-27 02:44:22.796751,WARN,ts-config-service processed request in 295ms,normal
trace-795127,ts-ticket-service,2025-03-26 23:06:58.865751,WARN,ts-ticket-service processed request in 236ms,normal
trace-795127,ts-ticket-service,2025-03-26 23:06:58.876751,INFO,ts-ticket-service processed request in 236ms,normal
trace-795127,ts-ticket-service,2025-03-26 23:06:58.751751,INFO,ts-ticket-service processed request in 236ms,normal
trace-453904,ts-order-service,2025-03-27 07:56:27.835751,INFO,ts-order-service processed request in 242ms,normal
trace-453904,ts-order-service,2025-03-27 07:56:27.729751,INFO,ts-order-service processed request in 242ms,normal
trace-931871,ts-auth-service,2025-03-27 13:06:45.983751,INFO,ts-auth-service processed request in 348ms,normal
trace-683363,ts-order-service,2025-03-27 16:33:47.620751,ERROR,ts-order-service request timeout after 3190ms | trace_id=trace-683363,timeout
trace-683363,ts-order-service,2025-03-27 16:33:45.317751,ERROR,ts-order-service request timeout after 3190ms | trace_id=trace-683363,timeout
trace-683363,ts-order-service,2025-03-27 16:33:47.118751,ERROR,ts-order-service request timeout after 3190ms | trace_id=trace-683363,timeout
trace-144080,ts-user-service,2025-03-26 21:03:42.897751,INFO,ts-user-service processed request in 352ms,normal
trace-144080,ts-user-service,2025-03-26 21:03:42.895751,INFO,ts-user-service processed request in 352ms,normal
trace-144080,ts-user-service,2025-03-26 21:03:42.881751,WARN,ts-user-service processed request in 352ms,normal
trace-991580,ts-order-service,2025-03-27 05:27:23.025751,INFO,ts-order-service processed request in 316ms,normal
trace-413522,ts-payment-service,2025-03-27 07:10:16.741751,INFO,ts-payment-service processed request in 307ms,normal
trace-413522,ts-payment-service,2025-03-27 07:10:16.963751,INFO,ts-payment-service processed request in 307ms,normal
trace-885089,ts-ticket-service,2025-03-27 02:36:18.873751,INFO,ts-ticket-service processed request in 213ms,normal
trace-885089,ts-ticket-service,2025-03-27 02:36:18.735751,INFO,ts-ticket-service processed request in 213ms,normal
trace-885089,ts-ticket-service,2025-03-27 02:36:18.918751,INFO,ts-ticket-service processed request in 213ms,normal
trace-463382,ts-order-service,2025-03-27 15:44:26.768751,INFO,ts-order-service processed request in 286ms,normal
trace-801582,ts-payment-service,2025-03-26 22:41:50.369751,ERROR,ts-payment-service potential infinite loop detected | duration=30000ms,infinite_loop
trace-747415,ts-ticket-service,2025-03-27 01:09:17.040751,ERROR,ts-ticket-service internal server error (code:5XX) | trace_id=trace-747415,high_error_rate
trace-747415,ts-ticket-service,2025-03-27 01:09:16.732751,ERROR,ts-ticket-service internal server error (code:5XX) | trace_id=trace-747415,high_error_rate
trace-747415,ts-ticket-service,2025-03-27 01:09:17.040751,ERROR,ts-ticket-service internal server error (code:5XX) | trace_id=trace-747415,high_error_rate
trace-860866,ts-payment-service,2025-03-26 20:48:55.414751,ERROR,ts-payment-service request timeout after 3340ms | trace_id=trace-860866,timeout
trace-500715,ts-order-service,2025-03-26 21:42:20.965751,INFO,ts-order-service processed request in 376ms,normal
trace-660856,ts-auth-service,2025-03-27 14:29:46.862751,INFO,ts-auth-service processed request in 329ms,normal
trace-660856,ts-auth-service,2025-03-27 14:29:46.986751,INFO,ts-auth-service processed request in 329ms,normal
trace-595355,ts-payment-service,2025-03-27 11:42:58.942751,INFO,ts-payment-service processed request in 264ms,normal
trace-510448,ts-payment-service,2025-03-27 02:21:39.742751,INFO,ts-payment-service processed request in 305ms,normal
trace-510448,ts-payment-service,2025-03-27 02:21:39.959751,INFO,ts-payment-service processed request in 305ms,normal
trace-363795,ts-config-service,2025-03-27 12:54:19.783751,INFO,ts-config-service processed request in 311ms,normal
trace-363795,ts-config-service,2025-03-27 12:54:19.844751,INFO,ts-config-service processed request in 311ms,normal
trace-363795,ts-config-service,2025-03-27 12:54:19.769751,INFO,ts-config-service processed request in 311ms,normal
trace-130719,ts-ticket-service,2025-03-26 23:19:54.771751,INFO,ts-ticket-service processed request in 253ms,normal
trace-464761,ts-payment-service,2025-03-27 13:17:31.773751,INFO,ts-payment-service processed request in 280ms,normal
trace-464761,ts-payment-service,2025-03-27 13:17:31.780751,INFO,ts-payment-service processed request in 280ms,normal
trace-680488,ts-user-service,2025-03-27 08:12:41.973751,INFO,ts-user-service processed request in 289ms,normal
trace-680488,ts-user-service,2025-03-27 08:12:41.842751,INFO,ts-user-service processed request in 289ms,normal
trace-680488,ts-user-service,2025-03-27 08:12:41.889751,INFO,ts-user-service processed request in 289ms,normal
trace-207632,ts-payment-service,2025-03-26 22:03:05.966751,INFO,ts-payment-service processed request in 380ms,normal
trace-207632,ts-payment-service,2025-03-26 22:03:05.789751,WARN,ts-payment-service processed request in 380ms,normal
trace-207632,ts-payment-service,2025-03-26 22:03:05.765751,INFO,ts-payment-service processed request in 380ms,normal
trace-548653,ts-user-service,2025-03-26 23:33:30.607751,ERROR,ts-user-service request timeout after 1950ms | trace_id=trace-548653,timeout
trace-548653,ts-user-service,2025-03-26 23:33:30.230751,ERROR,ts-user-service request timeout after 1950ms | trace_id=trace-548653,timeout
trace-896627,ts-auth-service,2025-03-27 08:51:43.916751,INFO,ts-auth-service processed request in 360ms,normal
trace-765940,ts-config-service,2025-03-26 19:46:47.839751,INFO,ts-config-service processed request in 253ms,normal
trace-765940,ts-config-service,2025-03-26 19:46:47.955751,INFO,ts-config-service processed request in 253ms,normal
trace-574454,ts-payment-service,2025-03-27 10:53:43.733751,INFO,ts-payment-service processed request in 231ms,normal
trace-574454,ts-payment-service,2025-03-27 10:53:43.914751,INFO,ts-payment-service processed request in 231ms,normal
trace-574454,ts-payment-service,2025-03-27 10:53:43.863751,INFO,ts-payment-service processed request in 231ms,normal
trace-305813,ts-config-service,2025-03-27 01:56:04.840751,INFO,ts-config-service processed request in 358ms,normal
trace-305813,ts-config-service,2025-03-27 01:56:05.024751,INFO,ts-config-service processed request in 358ms,normal
trace-278863,ts-auth-service,2025-03-27 15:41:34.959751,INFO,ts-auth-service processed request in 336ms,normal
