trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type,path_length,hour,service_ts-auth-service,service_ts-config-service,service_ts-order-service,service_ts-payment-service,service_ts-station-service,service_ts-ticket-service,service_ts-user-service,duration_norm,path_length_norm
trace-747474,ts-user-service,346,2025-03-27 15:12:40.706745,success,ts-station-service->ts-order-service->ts-config-service->ts-auth-service,normal,4,15,False,False,False,False,False,False,True,0.00822742474916388,0.5
trace-945071,ts-user-service,2690,2025-03-27 08:13:21.706745,success,ts-config-service->ts-payment-service->ts-order-service->ts-station-service,timeout,4,8,False,False,False,False,False,False,True,0.08662207357859532,0.5
trace-152976,ts-ticket-service,324,2025-03-27 12:14:32.706745,success,ts-user-service->ts-station-service->ts-auth-service->ts-payment-service->ts-order-service,normal,5,12,False,False,False,False,False,True,False,0.007491638795986622,1.0
trace-346456,ts-station-service,326,2025-03-27 15:32:01.706745,success,ts-payment-service->ts-user-service->ts-config-service->ts-station-service->ts-order-service,normal,5,15,False,False,False,False,True,False,False,0.007558528428093646,1.0
trace-784511,ts-user-service,332,2025-03-27 14:20:04.706745,success,ts-payment-service->ts-config-service->ts-order-service->ts-auth-service,normal,4,14,False,False,False,False,False,False,True,0.007759197324414716,0.5
trace-786634,ts-auth-service,215,2025-03-26 22:23:44.706745,success,ts-payment-service->ts-order-service->ts-ticket-service->ts-config-service,normal,4,22,True,False,False,False,False,False,False,0.003846153846153846,0.5
trace-250214,ts-auth-service,350,2025-03-27 03:37:14.706745,success,ts-ticket-service->ts-user-service->ts-config-service,normal,3,3,True,False,False,False,False,False,False,0.008361204013377926,0.0
trace-114895,ts-ticket-service,271,2025-03-27 03:17:35.706745,success,ts-payment-service->ts-order-service->ts-auth-service->ts-config-service,normal,4,3,False,False,False,False,False,True,False,0.005719063545150503,0.5
trace-882604,ts-auth-service,2820,2025-03-27 06:31:02.707745,success,ts-ticket-service->ts-config-service->ts-user-service->ts-order-service->ts-station-service,timeout,5,6,True,False,False,False,False,False,False,0.09096989966555184,1.0
trace-399524,ts-user-service,431,2025-03-26 20:50:58.707745,success,ts-auth-service->ts-payment-service->ts-user-service->ts-ticket-service->ts-config-service,normal,5,20,False,False,False,False,False,False,True,0.011070234113712375,1.0
trace-975853,ts-ticket-service,315,2025-03-26 20:15:07.707745,success,ts-order-service->ts-user-service->ts-station-service,normal,3,20,False,False,False,False,False,True,False,0.0071906354515050164,0.0
trace-395565,ts-ticket-service,2800,2025-03-27 15:22:29.707745,success,ts-auth-service->ts-ticket-service->ts-user-service->ts-config-service->ts-order-service,timeout,5,15,False,False,False,False,False,True,False,0.0903010033444816,1.0
trace-799081,ts-user-service,1890,2025-03-27 16:06:23.707745,success,ts-payment-service->ts-auth-service->ts-station-service,timeout,3,16,False,False,False,False,False,False,True,0.05986622073578596,0.0
trace-750121,ts-ticket-service,369,2025-03-27 09:49:12.707745,failed,ts-config-service->ts-order-service->ts-user-service->ts-auth-service,high_error_rate,4,9,False,False,False,False,False,True,False,0.00899665551839465,0.5
trace-672730,ts-station-service,2320,2025-03-27 10:44:55.707745,success,ts-station-service->ts-config-service->ts-payment-service->ts-order-service,timeout,4,10,False,False,False,False,True,False,False,0.07424749163879599,0.5
trace-720485,ts-auth-service,249,2025-03-26 19:52:02.707745,success,ts-auth-service->ts-order-service->ts-ticket-service->ts-config-service->ts-station-service,normal,5,19,True,False,False,False,False,False,False,0.004983277591973244,1.0
trace-710666,ts-payment-service,283,2025-03-27 14:52:54.707745,success,ts-payment-service->ts-station-service->ts-auth-service->ts-config-service->ts-user-service,normal,5,14,False,False,False,True,False,False,False,0.006120401337792642,1.0
trace-788716,ts-config-service,7400,2025-03-27 06:39:13.707745,failed,ts-auth-service->ts-config-service->ts-user-service->ts-station-service,resource_exhaustion,4,6,False,True,False,False,False,False,False,0.24414715719063546,0.5
trace-964725,ts-order-service,338,2025-03-26 20:03:35.707745,success,ts-auth-service->ts-order-service->ts-config-service,normal,3,20,False,False,True,False,False,False,False,0.007959866220735787,0.0
trace-278126,ts-config-service,292,2025-03-27 06:17:29.707745,success,ts-config-service->ts-payment-service->ts-station-service,normal,3,6,False,True,False,False,False,False,False,0.006421404682274248,0.0
trace-493929,ts-station-service,315,2025-03-26 23:17:16.707745,success,ts-auth-service->ts-config-service->ts-ticket-service->ts-order-service,normal,4,23,False,False,False,False,True,False,False,0.0071906354515050164,0.5
trace-925714,ts-ticket-service,269,2025-03-27 14:48:44.707745,failed,ts-ticket-service->ts-config-service->ts-station-service->ts-auth-service->ts-order-service,high_error_rate,5,14,False,False,False,False,False,True,False,0.005652173913043479,1.0
trace-231003,ts-ticket-service,306,2025-03-27 06:21:38.707745,success,ts-order-service->ts-payment-service->ts-station-service->ts-user-service,normal,4,6,False,False,False,False,False,True,False,0.006889632107023412,0.5
trace-544091,ts-user-service,100,2025-03-26 23:29:07.707745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,23,False,False,False,False,False,False,True,0.0,0.0
trace-936194,ts-payment-service,348,2025-03-27 06:03:26.707745,success,ts-ticket-service->ts-config-service->ts-order-service,normal,3,6,False,False,False,True,False,False,False,0.008294314381270903,0.0
trace-968908,ts-ticket-service,348,2025-03-26 18:12:02.707745,success,ts-auth-service->ts-payment-service->ts-ticket-service,normal,3,18,False,False,False,False,False,True,False,0.008294314381270903,0.0
trace-144976,ts-order-service,324,2025-03-27 08:17:34.707745,success,ts-order-service->ts-user-service->ts-auth-service->ts-config-service,normal,4,8,False,False,True,False,False,False,False,0.007491638795986622,0.5
trace-882790,ts-station-service,281,2025-03-26 23:35:10.707745,success,ts-user-service->ts-payment-service->ts-order-service->ts-ticket-service->ts-config-service,normal,5,23,False,False,False,False,True,False,False,0.006053511705685619,1.0
trace-467054,ts-auth-service,3370,2025-03-26 23:48:02.707745,success,ts-ticket-service->ts-auth-service->ts-payment-service,timeout,3,23,True,False,False,False,False,False,False,0.10936454849498328,0.0
trace-779054,ts-payment-service,295,2025-03-27 10:48:19.707745,success,ts-payment-service->ts-config-service->ts-user-service->ts-station-service->ts-auth-service,normal,5,10,False,False,False,True,False,False,False,0.006521739130434783,1.0
trace-891090,ts-ticket-service,245,2025-03-27 02:46:46.707745,success,ts-station-service->ts-auth-service->ts-order-service->ts-payment-service->ts-ticket-service,normal,5,2,False,False,False,False,False,True,False,0.004849498327759197,1.0
trace-154766,ts-ticket-service,279,2025-03-27 01:55:54.707745,success,ts-station-service->ts-order-service->ts-auth-service->ts-config-service->ts-ticket-service,normal,5,1,False,False,False,False,False,True,False,0.005986622073578595,1.0
trace-590834,ts-payment-service,304,2025-03-27 13:19:51.707745,success,ts-auth-service->ts-ticket-service->ts-payment-service->ts-order-service,normal,4,13,False,False,False,True,False,False,False,0.006822742474916389,0.5
trace-541836,ts-station-service,345,2025-03-27 02:14:04.707745,success,ts-auth-service->ts-order-service->ts-station-service->ts-user-service->ts-ticket-service,normal,5,2,False,False,False,False,True,False,False,0.008193979933110369,1.0
trace-882519,ts-ticket-service,290,2025-03-27 08:37:40.707745,success,ts-ticket-service->ts-payment-service->ts-order-service->ts-auth-service,normal,4,8,False,False,False,False,False,True,False,0.006354515050167224,0.5
trace-696298,ts-auth-service,239,2025-03-27 03:50:23.707745,success,ts-payment-service->ts-ticket-service->ts-order-service,normal,3,3,True,False,False,False,False,False,False,0.004648829431438127,0.0
trace-175236,ts-user-service,302,2025-03-27 09:21:09.707745,success,ts-auth-service->ts-ticket-service->ts-user-service->ts-station-service->ts-order-service,normal,5,9,False,False,False,False,False,False,True,0.006755852842809365,1.0
trace-373467,ts-order-service,305,2025-03-27 03:48:18.707745,success,ts-user-service->ts-auth-service->ts-ticket-service->ts-station-service->ts-order-service,normal,5,3,False,False,True,False,False,False,False,0.006856187290969901,1.0
trace-722286,ts-order-service,309,2025-03-27 12:38:41.707745,success,ts-payment-service->ts-config-service->ts-ticket-service,normal,3,12,False,False,True,False,False,False,False,0.006989966555183948,0.0
trace-695075,ts-config-service,345,2025-03-27 00:54:25.707745,success,ts-auth-service->ts-station-service->ts-ticket-service->ts-payment-service->ts-config-service,normal,5,0,False,True,False,False,False,False,False,0.008193979933110369,1.0
trace-418948,ts-ticket-service,350,2025-03-26 22:11:34.707745,success,ts-config-service->ts-station-service->ts-payment-service->ts-ticket-service->ts-auth-service,normal,5,22,False,False,False,False,False,True,False,0.008361204013377926,1.0
trace-307824,ts-station-service,270,2025-03-27 14:13:27.707745,success,ts-user-service->ts-order-service->ts-auth-service->ts-config-service,normal,4,14,False,False,False,False,True,False,False,0.005685618729096991,0.5
trace-618689,ts-order-service,269,2025-03-26 18:30:06.707745,success,ts-payment-service->ts-user-service->ts-ticket-service->ts-config-service,normal,4,18,False,False,True,False,False,False,False,0.005652173913043479,0.5
trace-289195,ts-config-service,247,2025-03-27 04:40:31.707745,success,ts-payment-service->ts-order-service->ts-ticket-service->ts-auth-service->ts-config-service,normal,5,4,False,True,False,False,False,False,False,0.004916387959866221,1.0
trace-346478,ts-order-service,334,2025-03-27 17:10:18.707745,success,ts-ticket-service->ts-auth-service->ts-config-service,normal,3,17,False,False,True,False,False,False,False,0.00782608695652174,0.0
trace-714895,ts-order-service,372,2025-03-27 16:57:56.707745,success,ts-ticket-service->ts-user-service->ts-order-service->ts-station-service,normal,4,16,False,False,True,False,False,False,False,0.009096989966555185,0.5
trace-698388,ts-config-service,284,2025-03-26 23:02:13.707745,success,ts-user-service->ts-ticket-service->ts-order-service->ts-auth-service,normal,4,23,False,True,False,False,False,False,False,0.006153846153846154,0.5
trace-799774,ts-user-service,287,2025-03-27 04:44:07.707745,success,ts-order-service->ts-ticket-service->ts-user-service->ts-station-service,normal,4,4,False,False,False,False,False,False,True,0.006254180602006689,0.5
trace-302006,ts-ticket-service,373,2025-03-27 16:53:22.707745,success,ts-auth-service->ts-ticket-service->ts-payment-service,normal,3,16,False,False,False,False,False,True,False,0.009130434782608696,0.0
trace-316095,ts-payment-service,325,2025-03-26 17:59:05.707745,success,ts-ticket-service->ts-config-service->ts-auth-service->ts-payment-service,normal,4,17,False,False,False,True,False,False,False,0.007525083612040134,0.5
trace-750475,ts-config-service,6420,2025-03-27 06:47:41.707745,failed,ts-station-service->ts-auth-service->ts-order-service->ts-config-service->ts-user-service,resource_exhaustion,5,6,False,True,False,False,False,False,False,0.21137123745819397,1.0
trace-108807,ts-user-service,240,2025-03-27 16:02:33.707745,success,ts-user-service->ts-ticket-service->ts-config-service->ts-order-service->ts-payment-service,normal,5,16,False,False,False,False,False,False,True,0.0046822742474916385,1.0
trace-888945,ts-auth-service,333,2025-03-27 12:41:18.707745,success,ts-user-service->ts-payment-service->ts-ticket-service->ts-auth-service->ts-station-service,normal,5,12,True,False,False,False,False,False,False,0.007792642140468228,1.0
trace-499441,ts-payment-service,253,2025-03-27 09:47:30.707745,success,ts-user-service->ts-payment-service->ts-config-service->ts-auth-service,normal,4,9,False,False,False,True,False,False,False,0.005117056856187291,0.5
trace-979810,ts-order-service,243,2025-03-27 02:17:11.707745,success,ts-station-service->ts-config-service->ts-user-service,normal,3,2,False,False,True,False,False,False,False,0.004782608695652174,0.0
trace-113491,ts-config-service,282,2025-03-27 08:29:16.707745,success,ts-order-service->ts-payment-service->ts-ticket-service->ts-auth-service->ts-station-service,normal,5,8,False,True,False,False,False,False,False,0.00608695652173913,1.0
trace-798557,ts-user-service,270,2025-03-27 02:17:21.707745,success,ts-order-service->ts-station-service->ts-auth-service->ts-user-service->ts-payment-service,normal,5,2,False,False,False,False,False,False,True,0.005685618729096991,1.0
trace-796910,ts-payment-service,288,2025-03-27 14:59:46.707745,success,ts-order-service->ts-payment-service->ts-user-service,normal,3,14,False,False,False,True,False,False,False,0.006287625418060201,0.0
trace-626926,ts-ticket-service,227,2025-03-27 14:28:02.707745,success,ts-config-service->ts-station-service->ts-order-service->ts-user-service,normal,4,14,False,False,False,False,False,True,False,0.004247491638795987,0.5
trace-768517,ts-ticket-service,347,2025-03-27 03:04:55.707745,failed,ts-ticket-service->ts-user-service->ts-config-service->ts-auth-service,high_error_rate,4,3,False,False,False,False,False,True,False,0.008260869565217393,0.5
trace-603485,ts-station-service,356,2025-03-27 10:57:02.707745,success,ts-payment-service->ts-user-service->ts-config-service,normal,3,10,False,False,False,False,True,False,False,0.008561872909698997,0.0
trace-534263,ts-ticket-service,202,2025-03-27 05:26:47.707745,failed,ts-auth-service->ts-config-service->ts-order-service->ts-user-service->ts-station-service,high_error_rate,5,5,False,False,False,False,False,True,False,0.003411371237458194,1.0
trace-817088,ts-station-service,100,2025-03-26 23:26:24.707745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,23,False,False,False,False,True,False,False,0.0,0.0
trace-391587,ts-config-service,259,2025-03-27 16:12:19.707745,success,ts-ticket-service->ts-auth-service->ts-user-service,normal,3,16,False,True,False,False,False,False,False,0.005317725752508362,0.0
