trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type
trace-380634,ts-ticket-service,256,2025-03-26T05:49:12.086148,success,ts-ticket-service->ts-station-service->ts-order-service->ts-config-service->ts-payment-service,illegal_argument
trace-778353,ts-user-service,311,2025-03-25T23:03:56.086148,success,ts-ticket-service->ts-config-service->ts-user-service->ts-auth-service->ts-order-service,normal
trace-637544,ts-payment-service,329,2025-03-26T02:17:43.086148,success,ts-order-service->ts-config-service->ts-ticket-service->ts-auth-service,normal
trace-634976,ts-station-service,258,2025-03-26T19:18:15.086148,success,ts-payment-service->ts-station-service->ts-order-service->ts-auth-service,normal
trace-435645,ts-order-service,255,2025-03-25T21:07:11.087148,success,ts-user-service->ts-ticket-service->ts-station-service->ts-payment-service->ts-order-service,normal
trace-934720,ts-ticket-service,265,2025-03-26T07:32:14.087148,success,ts-auth-service->ts-user-service->ts-payment-service,resource_exhaustion
trace-973036,ts-payment-service,314,2025-03-26T18:23:00.087148,success,ts-station-service->ts-order-service->ts-ticket-service,normal
trace-190340,ts-ticket-service,201,2025-03-26T05:12:24.087148,success,ts-ticket-service->ts-user-service->ts-station-service,normal
trace-531347,ts-order-service,361,2025-03-25T20:41:24.087148,success,ts-config-service->ts-ticket-service->ts-auth-service->ts-user-service,high_error_rate
trace-405193,ts-ticket-service,2620,2025-03-26T13:15:24.087148,success,ts-auth-service->ts-order-service->ts-user-service,timeout
trace-524958,ts-station-service,2630,2025-03-25T22:58:24.087148,success,ts-ticket-service->ts-config-service->ts-auth-service->ts-order-service->ts-payment-service,timeout
trace-496725,ts-config-service,308,2025-03-26T02:25:52.087148,success,ts-station-service->ts-order-service->ts-user-service->ts-auth-service->ts-config-service,normal
trace-572545,ts-ticket-service,277,2025-03-25T20:48:49.087148,success,ts-order-service->ts-config-service->ts-ticket-service->ts-auth-service->ts-user-service,normal
trace-587902,ts-user-service,304,2025-03-25T22:26:33.087148,success,ts-ticket-service->ts-payment-service->ts-auth-service,normal
trace-315735,ts-order-service,324,2025-03-26T19:22:18.087148,success,ts-user-service->ts-payment-service->ts-order-service->ts-ticket-service->ts-auth-service,normal
trace-635120,ts-station-service,258,2025-03-26T14:29:59.087148,success,ts-ticket-service->ts-auth-service->ts-order-service,normal
trace-591604,ts-station-service,307,2025-03-26T11:23:40.087148,success,ts-ticket-service->ts-station-service->ts-config-service,normal
trace-328367,ts-auth-service,246,2025-03-25T21:28:44.087148,success,ts-config-service->ts-auth-service->ts-ticket-service,normal
trace-295552,ts-station-service,244,2025-03-26T12:52:50.087148,success,ts-user-service->ts-config-service->ts-ticket-service->ts-order-service,normal
trace-428391,ts-ticket-service,284,2025-03-26T01:50:13.087148,success,ts-config-service->ts-auth-service->ts-user-service->ts-order-service->ts-payment-service,normal
trace-203964,ts-auth-service,291,2025-03-26T09:05:23.087148,success,ts-ticket-service->ts-payment-service->ts-station-service,normal
trace-702462,ts-order-service,294,2025-03-26T07:24:48.087148,success,ts-user-service->ts-config-service->ts-order-service->ts-ticket-service->ts-station-service,normal
trace-325989,ts-order-service,264,2025-03-25T21:03:51.087148,success,ts-station-service->ts-config-service->ts-payment-service->ts-auth-service->ts-user-service,normal
trace-271730,ts-payment-service,278,2025-03-26T07:34:37.087148,success,ts-user-service->ts-auth-service->ts-config-service->ts-station-service,normal
trace-906547,ts-user-service,337,2025-03-26T06:16:00.087148,success,ts-station-service->ts-order-service->ts-auth-service,normal
trace-138408,ts-station-service,274,2025-03-26T06:10:46.087148,success,ts-auth-service->ts-station-service->ts-config-service,normal
trace-865152,ts-station-service,267,2025-03-26T05:11:07.087148,success,ts-auth-service->ts-ticket-service->ts-payment-service->ts-station-service,normal
trace-282021,ts-user-service,324,2025-03-26T07:50:21.087148,success,ts-ticket-service->ts-user-service->ts-config-service->ts-auth-service,normal
trace-748255,ts-config-service,3120,2025-03-26T00:03:24.087148,success,ts-user-service->ts-payment-service->ts-auth-service,timeout
trace-451304,ts-auth-service,269,2025-03-26T08:43:47.087148,success,ts-user-service->ts-config-service->ts-ticket-service->ts-payment-service,normal
trace-212064,ts-config-service,293,2025-03-26T07:58:31.087148,success,ts-config-service->ts-ticket-service->ts-payment-service->ts-auth-service->ts-order-service,resource_exhaustion
trace-487592,ts-user-service,334,2025-03-26T07:23:09.087148,success,ts-station-service->ts-user-service->ts-ticket-service->ts-auth-service,normal
trace-409689,ts-payment-service,318,2025-03-26T11:43:06.087148,failed,ts-user-service->ts-ticket-service->ts-auth-service->ts-payment-service->ts-config-service,cascade_failure
trace-461703,ts-auth-service,286,2025-03-25T21:00:28.087148,success,ts-config-service->ts-station-service->ts-payment-service,normal
trace-671195,ts-config-service,303,2025-03-26T05:45:46.087148,success,ts-order-service->ts-payment-service->ts-user-service->ts-ticket-service,normal
trace-625247,ts-station-service,303,2025-03-26T04:45:35.087148,success,ts-payment-service->ts-station-service->ts-order-service->ts-user-service->ts-ticket-service,normal
trace-702622,ts-order-service,302,2025-03-26T11:10:15.087148,success,ts-auth-service->ts-config-service->ts-payment-service->ts-ticket-service,normal
trace-274190,ts-order-service,368,2025-03-26T01:13:37.087148,success,ts-order-service->ts-ticket-service->ts-station-service->ts-config-service->ts-user-service,normal
trace-583716,ts-config-service,294,2025-03-26T16:07:45.087148,success,ts-user-service->ts-ticket-service->ts-station-service->ts-payment-service,normal
trace-526831,ts-auth-service,247,2025-03-26T10:25:07.087148,success,ts-ticket-service->ts-order-service->ts-auth-service->ts-user-service->ts-station-service,normal
trace-756148,ts-payment-service,371,2025-03-26T08:26:03.087148,success,ts-payment-service->ts-auth-service->ts-config-service,illegal_argument
trace-190329,ts-station-service,303,2025-03-26T18:58:17.087148,success,ts-ticket-service->ts-user-service->ts-station-service->ts-auth-service,normal
trace-629550,ts-ticket-service,232,2025-03-26T10:46:07.087148,success,ts-user-service->ts-ticket-service->ts-order-service->ts-payment-service->ts-config-service,normal
trace-585168,ts-order-service,363,2025-03-26T02:08:28.087148,success,ts-user-service->ts-auth-service->ts-order-service->ts-config-service->ts-ticket-service,normal
trace-867841,ts-ticket-service,328,2025-03-26T06:33:11.087148,success,ts-payment-service->ts-station-service->ts-ticket-service->ts-config-service->ts-order-service,normal
trace-951230,ts-order-service,408,2025-03-26T17:55:18.087148,success,ts-auth-service->ts-user-service->ts-order-service->ts-ticket-service->ts-station-service,resource_exhaustion
trace-154580,ts-user-service,297,2025-03-26T10:35:48.087148,success,ts-auth-service->ts-payment-service->ts-station-service->ts-ticket-service->ts-user-service,normal
trace-692360,ts-config-service,211,2025-03-26T11:13:32.087148,success,ts-payment-service->ts-order-service->ts-config-service,normal
trace-257382,ts-order-service,263,2025-03-26T02:47:13.087148,success,ts-order-service->ts-payment-service->ts-ticket-service,normal
trace-803369,ts-ticket-service,252,2025-03-26T11:28:06.087148,success,ts-order-service->ts-auth-service->ts-station-service,normal
trace-908754,ts-order-service,308,2025-03-25T23:14:47.087148,success,ts-order-service->ts-config-service->ts-station-service->ts-user-service->ts-ticket-service,normal
trace-262005,ts-auth-service,279,2025-03-26T11:04:25.087148,success,ts-payment-service->ts-ticket-service->ts-order-service,normal
trace-324247,ts-station-service,307,2025-03-26T00:16:36.087148,success,ts-order-service->ts-auth-service->ts-config-service->ts-station-service,infinite_loop
trace-208751,ts-order-service,312,2025-03-26T05:40:40.087148,success,ts-ticket-service->ts-user-service->ts-config-service->ts-auth-service,normal
trace-896294,ts-config-service,245,2025-03-25T21:28:32.087148,success,ts-station-service->ts-auth-service->ts-order-service->ts-user-service->ts-payment-service,normal
trace-223886,ts-station-service,354,2025-03-26T12:50:56.087148,success,ts-order-service->ts-station-service->ts-config-service->ts-ticket-service->ts-user-service,normal
trace-885681,ts-payment-service,337,2025-03-26T09:04:32.087148,success,ts-user-service->ts-station-service->ts-config-service->ts-ticket-service,normal
trace-147683,ts-order-service,358,2025-03-26T03:41:37.087148,success,ts-order-service->ts-user-service->ts-auth-service->ts-config-service->ts-ticket-service,normal
trace-320566,ts-order-service,302,2025-03-26T12:26:02.087148,success,ts-payment-service->ts-auth-service->ts-ticket-service->ts-user-service->ts-order-service,normal
trace-842058,ts-auth-service,249,2025-03-26T03:52:39.087148,success,ts-user-service->ts-payment-service->ts-order-service->ts-config-service,normal
trace-943505,ts-user-service,385,2025-03-26T16:37:44.087148,success,ts-ticket-service->ts-auth-service->ts-order-service->ts-user-service,high_error_rate
trace-755501,ts-auth-service,279,2025-03-26T13:10:04.087148,success,ts-station-service->ts-config-service->ts-user-service->ts-order-service->ts-payment-service,normal
trace-796936,ts-user-service,393,2025-03-25T23:00:55.087148,success,ts-payment-service->ts-config-service->ts-ticket-service->ts-user-service->ts-station-service,normal
trace-537501,ts-payment-service,381,2025-03-26T08:24:10.087148,success,ts-station-service->ts-config-service->ts-ticket-service->ts-auth-service,normal
trace-421535,ts-user-service,379,2025-03-26T16:58:21.087148,success,ts-station-service->ts-config-service->ts-ticket-service->ts-user-service,normal
trace-508715,ts-order-service,194,2025-03-25T20:48:04.087148,success,ts-order-service->ts-user-service->ts-config-service,normal
trace-184695,ts-auth-service,315,2025-03-26T12:30:55.087148,success,ts-order-service->ts-config-service->ts-user-service->ts-station-service->ts-ticket-service,normal
trace-362303,ts-config-service,283,2025-03-26T17:15:07.087148,success,ts-station-service->ts-ticket-service->ts-order-service,normal
trace-292839,ts-payment-service,386,2025-03-26T14:21:01.087148,success,ts-order-service->ts-user-service->ts-ticket-service,normal
trace-924163,ts-payment-service,3240,2025-03-26T12:14:24.087148,success,ts-config-service->ts-ticket-service->ts-payment-service,timeout
trace-763834,ts-order-service,251,2025-03-26T05:53:40.087148,success,ts-auth-service->ts-station-service->ts-order-service,normal
trace-538218,ts-order-service,241,2025-03-26T12:04:24.087148,success,ts-auth-service->ts-order-service->ts-config-service,normal
trace-302836,ts-order-service,264,2025-03-25T21:45:32.087148,success,ts-payment-service->ts-config-service->ts-station-service,normal
trace-777616,ts-ticket-service,314,2025-03-26T08:42:31.087148,success,ts-payment-service->ts-station-service->ts-config-service->ts-order-service,illegal_argument
trace-693798,ts-order-service,414,2025-03-25T22:53:39.087148,success,ts-payment-service->ts-config-service->ts-ticket-service->ts-auth-service->ts-order-service,illegal_argument
trace-138880,ts-payment-service,315,2025-03-26T02:22:41.087148,failed,ts-station-service->ts-user-service->ts-config-service->ts-order-service->ts-ticket-service,cascade_failure
trace-248223,ts-auth-service,3310,2025-03-25T21:42:27.087148,success,ts-station-service->ts-payment-service->ts-auth-service->ts-user-service,timeout
trace-589160,ts-station-service,267,2025-03-26T05:41:46.087148,success,ts-auth-service->ts-ticket-service->ts-config-service->ts-order-service->ts-station-service,normal
trace-553570,ts-user-service,305,2025-03-26T11:39:25.087148,success,ts-config-service->ts-user-service->ts-order-service->ts-auth-service,infinite_loop
trace-869400,ts-config-service,349,2025-03-26T07:31:45.087148,success,ts-payment-service->ts-station-service->ts-user-service->ts-auth-service,normal
trace-656295,ts-payment-service,256,2025-03-25T22:41:48.087148,success,ts-auth-service->ts-ticket-service->ts-order-service->ts-station-service->ts-payment-service,normal
trace-299418,ts-user-service,214,2025-03-26T08:24:15.087148,success,ts-config-service->ts-payment-service->ts-station-service->ts-auth-service,normal
trace-884293,ts-user-service,279,2025-03-26T00:15:58.087148,success,ts-ticket-service->ts-auth-service->ts-payment-service->ts-station-service,normal
trace-873276,ts-config-service,328,2025-03-25T21:05:07.087148,success,ts-station-service->ts-payment-service->ts-order-service->ts-user-service->ts-auth-service,normal
trace-572929,ts-station-service,319,2025-03-26T05:36:45.087148,success,ts-station-service->ts-config-service->ts-ticket-service->ts-order-service,normal
trace-435446,ts-payment-service,312,2025-03-25T23:00:42.087148,success,ts-user-service->ts-payment-service->ts-ticket-service->ts-auth-service,normal
trace-197747,ts-auth-service,372,2025-03-26T07:25:36.087148,success,ts-user-service->ts-order-service->ts-ticket-service,normal
trace-679075,ts-config-service,389,2025-03-26T03:53:00.087148,success,ts-station-service->ts-ticket-service->ts-auth-service,normal
trace-386664,ts-auth-service,324,2025-03-25T22:05:04.087148,success,ts-payment-service->ts-auth-service->ts-user-service->ts-config-service,normal
trace-910397,ts-config-service,271,2025-03-26T05:25:12.087148,success,ts-payment-service->ts-user-service->ts-station-service->ts-ticket-service->ts-auth-service,normal
trace-243253,ts-station-service,289,2025-03-25T21:06:48.087148,success,ts-ticket-service->ts-config-service->ts-payment-service->ts-user-service->ts-station-service,normal
