trace_id,timestamp,service,level,message,anomaly_type
system,2025-03-26T11:56:43.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T04:07:37.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T01:03:55.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T04:48:56.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T03:35:21.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-25T21:26:50.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-25T21:30:35.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T08:22:28.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T06:07:40.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T16:39:59.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T06:46:07.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T14:52:59.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T08:15:09.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T17:47:48.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T18:40:47.228150,ts-config-service,DEBUG,System heartbeat check,normal
system,2025-03-26T02:35:17.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T19:27:48.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-25T23:54:23.228150,ts-ticket-service,DEBUG,System heartbeat check,normal
system,2025-03-26T11:14:27.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T20:06:19.228150,ts-ticket-service,DEBUG,System heartbeat check,normal
system,2025-03-25T23:23:15.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T15:24:11.228150,ts-order-service,DEBUG,System heartbeat check,normal
system,2025-03-26T17:43:26.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T10:53:54.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T12:33:03.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-25T21:28:30.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T15:25:53.228150,ts-user-service,DEBUG,System heartbeat check,normal
system,2025-03-26T15:51:31.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T17:35:15.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T05:57:22.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-25T23:21:36.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T03:39:41.228150,ts-ticket-service,DEBUG,System heartbeat check,normal
system,2025-03-26T12:33:11.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T07:37:59.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T10:30:31.228150,ts-order-service,DEBUG,System heartbeat check,normal
system,2025-03-26T09:03:23.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T06:19:53.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T09:58:54.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T09:36:33.228150,ts-station-service,DEBUG,System heartbeat check,normal
system,2025-03-26T06:59:05.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-25T21:08:15.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T17:58:59.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T13:47:13.228150,ts-ticket-service,DEBUG,System heartbeat check,normal
system,2025-03-26T19:06:48.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T11:41:21.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T20:00:39.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T07:42:33.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T18:16:02.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-25T20:54:43.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T12:37:10.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-25T22:48:54.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T17:45:52.228150,ts-payment-service,DEBUG,System heartbeat check,normal
system,2025-03-26T16:42:10.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T00:34:07.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T12:34:50.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T16:18:56.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-25T20:36:04.228150,ts-ticket-service,DEBUG,System heartbeat check,normal
system,2025-03-26T17:02:33.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T09:54:33.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T01:11:21.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T02:22:52.228150,ts-payment-service,DEBUG,System heartbeat check,normal
system,2025-03-25T21:23:07.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T17:21:41.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T14:00:15.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T02:47:17.228150,ts-auth-service,DEBUG,System heartbeat check,normal
system,2025-03-26T11:59:44.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-25T20:31:20.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T12:17:55.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T11:08:15.228150,ts-auth-service,DEBUG,System heartbeat check,normal
system,2025-03-26T09:12:38.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T04:26:06.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-25T22:35:43.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T07:34:02.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-25T22:35:14.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T02:15:26.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T05:38:16.228150,ts-station-service,DEBUG,System heartbeat check,normal
system,2025-03-26T03:38:29.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T18:11:34.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T20:14:30.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T07:48:56.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T19:18:37.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T19:02:06.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T03:44:27.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T14:39:17.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-25T21:25:18.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-25T21:18:10.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T15:15:47.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T08:58:17.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T05:20:25.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-25T22:13:46.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T03:03:22.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T17:19:41.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T07:58:14.228150,ts-config-service,DEBUG,System heartbeat check,normal
system,2025-03-26T00:39:44.228150,ts-config-service,DEBUG,System heartbeat check,normal
system,2025-03-26T07:27:59.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T12:17:18.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T10:17:11.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T15:58:26.228150,ts-order-service,DEBUG,System heartbeat check,normal
system,2025-03-25T22:57:35.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T05:38:35.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T07:50:00.228150,ts-user-service,DEBUG,System heartbeat check,normal
system,2025-03-26T05:55:27.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T19:31:32.228150,ts-user-service,DEBUG,System heartbeat check,normal
system,2025-03-26T12:27:27.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T13:15:22.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T16:27:03.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T04:09:24.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T10:26:17.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T12:24:08.228150,ts-station-service,DEBUG,System heartbeat check,normal
system,2025-03-26T04:45:25.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T07:08:31.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T16:53:09.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T06:08:45.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-25T23:55:28.228150,ts-station-service,DEBUG,System heartbeat check,normal
system,2025-03-26T08:20:00.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T11:36:18.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T08:40:02.228150,ts-auth-service,DEBUG,System heartbeat check,normal
system,2025-03-25T21:32:18.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-25T23:17:50.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T04:52:17.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T07:27:50.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T02:32:42.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T10:28:29.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-25T21:10:34.228150,ts-config-service,DEBUG,System heartbeat check,normal
system,2025-03-26T14:37:03.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T15:51:34.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T01:43:21.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T06:21:06.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T01:58:10.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T10:47:43.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T06:19:31.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T13:44:47.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T08:35:22.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T03:15:00.228150,ts-station-service,DEBUG,System heartbeat check,normal
system,2025-03-26T04:42:39.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T03:15:27.228150,ts-ticket-service,DEBUG,System heartbeat check,normal
system,2025-03-26T13:42:43.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T03:00:13.228150,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T14:30:14.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T18:35:51.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T05:12:06.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T09:12:59.228150,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T18:22:30.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T17:13:40.228150,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T12:48:15.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-25T22:07:42.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T06:14:56.228150,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T16:21:46.228150,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T18:47:52.228150,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-25T22:20:11.228150,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T19:23:04.228150,ts-auth-service,DEBUG,System heartbeat check,normal
system,2025-03-25T20:40:48.229148,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T13:20:59.229148,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T13:17:00.229148,ts-ticket-service,DEBUG,System heartbeat check,normal
system,2025-03-26T19:33:16.229148,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T10:26:40.229148,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-25T22:30:07.229148,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T06:58:57.229148,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T16:31:33.229148,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T08:36:30.229148,ts-payment-service,INFO,System heartbeat check,normal
system,2025-03-26T07:09:45.229148,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T17:36:58.229148,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T11:32:19.229148,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-26T10:57:08.229148,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T17:28:00.229148,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-25T23:37:55.229148,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-25T20:48:51.229148,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-26T02:38:22.229148,ts-ticket-service,INFO,System heartbeat check,normal
system,2025-03-25T23:06:49.229148,ts-order-service,INFO,System heartbeat check,normal
system,2025-03-26T12:30:01.229148,ts-station-service,DEBUG,System heartbeat check,normal
system,2025-03-25T20:27:26.229148,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T17:53:52.229148,ts-payment-service,DEBUG,System heartbeat check,normal
system,2025-03-25T21:18:18.229148,ts-auth-service,INFO,System heartbeat check,normal
system,2025-03-26T04:47:56.229148,ts-station-service,INFO,System heartbeat check,normal
system,2025-03-26T16:24:28.229148,ts-config-service,INFO,System heartbeat check,normal
system,2025-03-25T23:42:50.229148,ts-order-service,DEBUG,System heartbeat check,normal
system,2025-03-26T17:28:18.229148,ts-user-service,INFO,System heartbeat check,normal
system,2025-03-26T16:45:28.229148,ts-auth-service,DEBUG,System heartbeat check,normal
system,2025-03-26T01:26:57.229148,ts-payment-service,INFO,System heartbeat check,normal
